Source File,Line,File Name,Response
Company_files.csv,160,C:\e_drive\.temp\twc-radix-data/companies/146\18087,twc file id: 4418
Company_files.csv,161,C:\e_drive\.temp\twc-radix-data/companies/159\19932,twc file id: 4419
Company_files.csv,162,C:\e_drive\.temp\twc-radix-data/companies/159\19933,twc file id: 4420
Company_files.csv,163,C:\e_drive\.temp\twc-radix-data/companies/159\19934,twc file id: 4421
Company_files.csv,164,C:\e_drive\.temp\twc-radix-data/companies/159\19935,twc file id: 4422
Company_files.csv,165,C:\e_drive\.temp\twc-radix-data/companies/159\19936,twc file id: 4423
Company_files.csv,166,C:\e_drive\.temp\twc-radix-data/companies/159\19937,twc file id: 4424
Company_files.csv,167,C:\e_drive\.temp\twc-radix-data/companies/159\19938,You have entered an invalid type argument: MISCBINARY
Company_files.csv,168,C:\e_drive\.temp\twc-radix-data/companies/159\19939,twc file id: 4425
Company_files.csv,169,C:\e_drive\.temp\twc-radix-data/companies/159\19940,twc file id: 4426
Company_files.csv,170,C:\e_drive\.temp\twc-radix-data/companies/159\19941,twc file id: 4427
Company_files.csv,171,C:\e_drive\.temp\twc-radix-data/companies/159\19942,twc file id: 4428
Company_files.csv,172,C:\e_drive\.temp\twc-radix-data/companies/159\19943,twc file id: 4429
Company_files.csv,173,C:\e_drive\.temp\twc-radix-data/companies/159\19944,twc file id: 4430
Company_files.csv,174,C:\e_drive\.temp\twc-radix-data/companies/159\19945,twc file id: 4431
Company_files.csv,175,C:\e_drive\.temp\twc-radix-data/companies/159\19946,twc file id: 4432
Company_files.csv,176,C:\e_drive\.temp\twc-radix-data/companies/159\19947,twc file id: 4433
Company_files.csv,177,C:\e_drive\.temp\twc-radix-data/companies/159\19948,twc file id: 4434
Company_files.csv,178,C:\e_drive\.temp\twc-radix-data/companies/159\19949,twc file id: 4435
Company_files.csv,179,C:\e_drive\.temp\twc-radix-data/companies/159\19950,twc file id: 4436
Company_files.csv,180,C:\e_drive\.temp\twc-radix-data/companies/163\23087,twc file id: 4437
Company_files.csv,181,C:\e_drive\.temp\twc-radix-data/companies/163\23088,twc file id: 4438
Company_files.csv,182,C:\e_drive\.temp\twc-radix-data/companies/167\24869,twc file id: 4439
Company_files.csv,183,C:\e_drive\.temp\twc-radix-data/companies/167\24870,twc file id: 4440
Company_files.csv,184,C:\e_drive\.temp\twc-radix-data/companies/167\24871,twc file id: 4441
Company_files.csv,185,C:\e_drive\.temp\twc-radix-data/companies/167\24872,twc file id: 4442
Company_files.csv,186,C:\e_drive\.temp\twc-radix-data/companies/167\24873,twc file id: 4443
Company_files.csv,187,C:\e_drive\.temp\twc-radix-data/companies/62\26272,twc file id: 4444
Company_files.csv,188,C:\e_drive\.temp\twc-radix-data/companies/62\26273,twc file id: 4445
Company_files.csv,189,C:\e_drive\.temp\twc-radix-data/companies/116\27023,twc file id: 4446
Company_files.csv,190,C:\e_drive\.temp\twc-radix-data/companies/116\27024,twc file id: 4447
Company_files.csv,191,C:\e_drive\.temp\twc-radix-data/companies/68\27185,twc file id: 4448
Company_files.csv,192,C:\e_drive\.temp\twc-radix-data/companies/60\27234,twc file id: 4449
Company_files.csv,193,C:\e_drive\.temp\twc-radix-data/companies/166\27253,twc file id: 4450
Company_files.csv,194,C:\e_drive\.temp\twc-radix-data/companies/166\27254,twc file id: 4451
Company_files.csv,195,C:\e_drive\.temp\twc-radix-data/companies/60\27284,twc file id: 4452
Company_files.csv,196,C:\e_drive\.temp\twc-radix-data/companies/60\27285,twc file id: 4453
Company_files.csv,197,C:\e_drive\.temp\twc-radix-data/companies/118\27830,twc file id: 4454
Company_files.csv,198,C:\e_drive\.temp\twc-radix-data/companies/118\27831,twc file id: 4455
Company_files.csv,199,C:\e_drive\.temp\twc-radix-data/companies/166\28582,No Radif File record found for ID: 28582
Company_files.csv,200,C:\e_drive\.temp\twc-radix-data/companies/166\28583,No Radif File record found for ID: 28583
Company_files.csv,201,C:\e_drive\.temp\twc-radix-data/companies/49\28611,No Radif File record found for ID: 28611
Company_files.csv,202,C:\e_drive\.temp\twc-radix-data/companies/49\28612,No Radif File record found for ID: 28612
Company_files.csv,203,C:\e_drive\.temp\twc-radix-data/companies/67\28638,No Radif File record found for ID: 28638
Company_files.csv,204,C:\e_drive\.temp\twc-radix-data/companies/67\28639,No Radif File record found for ID: 28639
Company_files.csv,205,C:\e_drive\.temp\twc-radix-data/companies/67\28640,No Radif File record found for ID: 28640
Company_files.csv,206,C:\e_drive\.temp\twc-radix-data/companies/67\28641,No Radif File record found for ID: 28641
Company_files.csv,207,C:\e_drive\.temp\twc-radix-data/companies/67\28642,No Radif File record found for ID: 28642
Company_files.csv,208,C:\e_drive\.temp\twc-radix-data/companies/67\28643,No Radif File record found for ID: 28643
Company_files.csv,209,C:\e_drive\.temp\twc-radix-data/companies/67\28644,No Radif File record found for ID: 28644
Company_files.csv,210,C:\e_drive\.temp\twc-radix-data/companies/67\28645,No Radif File record found for ID: 28645
Company_files.csv,211,C:\e_drive\.temp\twc-radix-data/companies/62\29031,No Radif File record found for ID: 29031
Company_files.csv,212,C:\e_drive\.temp\twc-radix-data/companies/62\29032,No Radif File record found for ID: 29032
Company_files.csv,213,C:\e_drive\.temp\twc-radix-data/companies/167\29034,No Radif File record found for ID: 29034
Company_files.csv,214,C:\e_drive\.temp\twc-radix-data/companies/117\29346,No Radif File record found for ID: 29346
Company_files.csv,215,C:\e_drive\.temp\twc-radix-data/companies/117\29347,No Radif File record found for ID: 29347
Profile_files.csv,1,C:\e_drive\.temp\twc-radix-data/profiles/3952\20955,Profile [Radix: 3952 / NS: 3823] found but no company assigned to it
Profile_files.csv,2,C:\e_drive\.temp\twc-radix-data/profiles/3846\20963,Profile [Radix: 3846 / NS: 3719] found but no company assigned to it
Profile_files.csv,3,C:\e_drive\.temp\twc-radix-data/profiles/3115\21274,Profile [Radix: 3115 / NS: 2978] found but no company assigned to it
Profile_files.csv,4,C:\e_drive\.temp\twc-radix-data/profiles/3984\21333,Profile [Radix: 3984 / NS: 3852] found but no company assigned to it
Profile_files.csv,5,C:\e_drive\.temp\twc-radix-data/profiles/626\21684,Profile [Radix: 626 / NS: 632] found but no company assigned to it
Profile_files.csv,6,C:\e_drive\.temp\twc-radix-data/profiles/157\21778,Profile [Radix: 157 / NS: 160] found but no company assigned to it
Profile_files.csv,7,C:\e_drive\.temp\twc-radix-data/profiles/3483\21986,Profile [Radix: 3483 / NS: 3349] found but no company assigned to it
Profile_files.csv,8,C:\e_drive\.temp\twc-radix-data/profiles/4056\22050,Profile [Radix: 4056 / NS: 3921] found but no company assigned to it
Profile_files.csv,9,C:\e_drive\.temp\twc-radix-data/profiles/2394\22158,Profile [Radix: 2394 / NS: 1922] found but no company assigned to it
Profile_files.csv,10,C:\e_drive\.temp\twc-radix-data/profiles/3480\22227,Profile [Radix: 3480 / NS: 3344] found but no company assigned to it
Profile_files.csv,11,C:\e_drive\.temp\twc-radix-data/profiles/804\22368,Profile [Radix: 804 / NS: 810] found but no company assigned to it
Profile_files.csv,12,C:\e_drive\.temp\twc-radix-data/profiles/2087\22369,Profile [Radix: 2087 / NS: 2011] found but no company assigned to it
Profile_files.csv,13,C:\e_drive\.temp\twc-radix-data/profiles/4084\22378,twc file id: 4456
Profile_files.csv,14,C:\e_drive\.temp\twc-radix-data/profiles/3234\22424,twc file id: 4457
Profile_files.csv,15,C:\e_drive\.temp\twc-radix-data/profiles/3484\22432,Profile [Radix: 3484 / NS: 3350] found but no company assigned to it
Profile_files.csv,16,C:\e_drive\.temp\twc-radix-data/profiles/4090\22446,Profile [Radix: 4090 / NS: 3951] found but no company assigned to it
Profile_files.csv,17,C:\e_drive\.temp\twc-radix-data/profiles/4092\22491,Profile [Radix: 4092 / NS: 3955] found but no company assigned to it
Profile_files.csv,18,C:\e_drive\.temp\twc-radix-data/profiles/3531\22511,Profile [Radix: 3531 / NS: 3401] found but no company assigned to it
Profile_files.csv,19,C:\e_drive\.temp\twc-radix-data/profiles/3530\22514,Profile [Radix: 3530 / NS: 3400] found but no company assigned to it
Profile_files.csv,20,C:\e_drive\.temp\twc-radix-data/profiles/3483\22516,Profile [Radix: 3483 / NS: 3349] found but no company assigned to it
Profile_files.csv,21,C:\e_drive\.temp\twc-radix-data/profiles/3484\22517,Profile [Radix: 3484 / NS: 3350] found but no company assigned to it
Profile_files.csv,22,C:\e_drive\.temp\twc-radix-data/profiles/4094\22521,Profile [Radix: 4094 / NS: 3957] found but no company assigned to it
Profile_files.csv,23,C:\e_drive\.temp\twc-radix-data/profiles/4094\22522,Profile [Radix: 4094 / NS: 3957] found but no company assigned to it
Profile_files.csv,24,C:\e_drive\.temp\twc-radix-data/profiles/2575\22551,Profile [Radix: 2575 / NS: 2464] found but no company assigned to it
Profile_files.csv,25,C:\e_drive\.temp\twc-radix-data/profiles/2538\22672,Profile [Radix: 2538 / NS: 2430] found but no company assigned to it
Profile_files.csv,26,C:\e_drive\.temp\twc-radix-data/profiles/2538\22675,Profile [Radix: 2538 / NS: 2430] found but no company assigned to it
Profile_files.csv,27,C:\e_drive\.temp\twc-radix-data/profiles/641\22694,Profile [Radix: 641 / NS: 647] found but no company assigned to it
Profile_files.csv,28,C:\e_drive\.temp\twc-radix-data/profiles/641\22695,Profile [Radix: 641 / NS: 647] found but no company assigned to it
Profile_files.csv,29,C:\e_drive\.temp\twc-radix-data/profiles/2542\22702,Profile [Radix: 2542 / NS: 2433] found but no company assigned to it
Profile_files.csv,30,C:\e_drive\.temp\twc-radix-data/profiles/3571\22720,Profile [Radix: 3571 / NS: 3443] found but no company assigned to it
Profile_files.csv,31,C:\e_drive\.temp\twc-radix-data/profiles/3552\22818,Profile [Radix: 3552 / NS: 3423] found but no company assigned to it
Profile_files.csv,32,C:\e_drive\.temp\twc-radix-data/profiles/3841\22971,Profile [Radix: 3841 / NS: 3713] found but no company assigned to it
Profile_files.csv,33,C:\e_drive\.temp\twc-radix-data/profiles/3853\23042,Profile [Radix: 3853 / NS: 3727] found but no company assigned to it
Profile_files.csv,34,C:\e_drive\.temp\twc-radix-data/profiles/3854\23044,Profile [Radix: 3854 / NS: 3728] found but no company assigned to it
Profile_files.csv,35,C:\e_drive\.temp\twc-radix-data/profiles/3586\23077,Profile [Radix: 3586 / NS: 3459] found but no company assigned to it
Profile_files.csv,36,C:\e_drive\.temp\twc-radix-data/profiles/3480\23081,Profile [Radix: 3480 / NS: 3344] found but no company assigned to it
Profile_files.csv,37,C:\e_drive\.temp\twc-radix-data/profiles/3551\23129,Profile [Radix: 3551 / NS: 3422] found but no company assigned to it
Profile_files.csv,38,C:\e_drive\.temp\twc-radix-data/profiles/3552\23159,Profile [Radix: 3552 / NS: 3423] found but no company assigned to it
Profile_files.csv,39,C:\e_drive\.temp\twc-radix-data/profiles/3308\23193,Profile [Radix: 3308 / NS: 3164] found but no company assigned to it
Profile_files.csv,40,C:\e_drive\.temp\twc-radix-data/profiles/3345\23205,Profile [Radix: 3345 / NS: 3201] found but no company assigned to it
Profile_files.csv,41,C:\e_drive\.temp\twc-radix-data/profiles/3677\23221,Profile [Radix: 3677 / NS: 3548] found but no company assigned to it
Profile_files.csv,42,C:\e_drive\.temp\twc-radix-data/profiles/3052\23227,Profile [Radix: 3052 / NS: 2917] found but no company assigned to it
Profile_files.csv,43,C:\e_drive\.temp\twc-radix-data/profiles/3467\23273,Profile [Radix: 3467 / NS: 3329] found but no company assigned to it
Profile_files.csv,44,C:\e_drive\.temp\twc-radix-data/profiles/1443\23289,Profile [Radix: 1443 / NS: 1399] found but no company assigned to it
Profile_files.csv,45,C:\e_drive\.temp\twc-radix-data/profiles/26\23304,Profile [Radix: 26 / NS: 26] found but no company assigned to it
Profile_files.csv,46,C:\e_drive\.temp\twc-radix-data/profiles/26\23305,Profile [Radix: 26 / NS: 26] found but no company assigned to it
Profile_files.csv,47,C:\e_drive\.temp\twc-radix-data/profiles/3294\23312,Profile [Radix: 3294 / NS: 3150] found but no company assigned to it
Profile_files.csv,48,C:\e_drive\.temp\twc-radix-data/profiles/4033\23379,Profile [Radix: 4033 / NS: 3902] found but no company assigned to it
Profile_files.csv,49,C:\e_drive\.temp\twc-radix-data/profiles/720\23418,Profile [Radix: 720 / NS: 726] found but no company assigned to it
Profile_files.csv,50,C:\e_drive\.temp\twc-radix-data/profiles/3839\23442,Profile [Radix: 3839 / NS: 3711] found but no company assigned to it
Profile_files.csv,51,C:\e_drive\.temp\twc-radix-data/profiles/4015\23443,Profile [Radix: 4015 / NS: 3883] found but no company assigned to it
Profile_files.csv,52,C:\e_drive\.temp\twc-radix-data/profiles/4033\23444,Profile [Radix: 4033 / NS: 3902] found but no company assigned to it
Profile_files.csv,53,C:\e_drive\.temp\twc-radix-data/profiles/1546\23450,Profile [Radix: 1546 / NS: 1492] found but no company assigned to it
Profile_files.csv,54,C:\e_drive\.temp\twc-radix-data/profiles/152\23452,Profile [Radix: 152 / NS: 155] found but no company assigned to it
Profile_files.csv,55,C:\e_drive\.temp\twc-radix-data/profiles/3596\23453,Profile [Radix: 3596 / NS: 3469] found but no company assigned to it
Profile_files.csv,56,C:\e_drive\.temp\twc-radix-data/profiles/704\23454,Profile [Radix: 704 / NS: 710] found but no company assigned to it
Profile_files.csv,57,C:\e_drive\.temp\twc-radix-data/profiles/3854\23455,Profile [Radix: 3854 / NS: 3728] found but no company assigned to it
Profile_files.csv,58,C:\e_drive\.temp\twc-radix-data/profiles/3578\23469,Profile [Radix: 3578 / NS: 3451] found but no company assigned to it
Profile_files.csv,59,C:\e_drive\.temp\twc-radix-data/profiles/2394\23488,Profile [Radix: 2394 / NS: 1922] found but no company assigned to it
Profile_files.csv,60,C:\e_drive\.temp\twc-radix-data/profiles/3546\23528,Profile [Radix: 3546 / NS: 3417] found but no company assigned to it
Profile_files.csv,61,C:\e_drive\.temp\twc-radix-data/profiles/4070\23537,Profile [Radix: 4070 / NS: 2085] found but no company assigned to it
Profile_files.csv,62,C:\e_drive\.temp\twc-radix-data/profiles/4070\23538,Profile [Radix: 4070 / NS: 2085] found but no company assigned to it
Profile_files.csv,63,C:\e_drive\.temp\twc-radix-data/profiles/3560\23539,Profile [Radix: 3560 / NS: 3431] found but no company assigned to it
Profile_files.csv,64,C:\e_drive\.temp\twc-radix-data/profiles/2396\23540,Profile [Radix: 2396 / NS: 2299] found but no company assigned to it
Profile_files.csv,65,C:\e_drive\.temp\twc-radix-data/profiles/2409\23541,Profile [Radix: 2409 / NS: 2312] found but no company assigned to it
Profile_files.csv,66,C:\e_drive\.temp\twc-radix-data/profiles/2397\23542,Profile [Radix: 2397 / NS: 2300] found but no company assigned to it
Profile_files.csv,67,C:\e_drive\.temp\twc-radix-data/profiles/1865\23578,Profile [Radix: 1865 / NS: 1799] found but no company assigned to it
Profile_files.csv,68,C:\e_drive\.temp\twc-radix-data/profiles/3597\23606,Profile [Radix: 3597 / NS: 3470] found but no company assigned to it
Profile_files.csv,69,C:\e_drive\.temp\twc-radix-data/profiles/1536\23612,Profile [Radix: 1536 / NS: 1320] found but no company assigned to it
Profile_files.csv,70,C:\e_drive\.temp\twc-radix-data/profiles/4057\23659,Profile [Radix: 4057 / NS: 3923] found but no company assigned to it
Profile_files.csv,71,C:\e_drive\.temp\twc-radix-data/profiles/4058\23660,Profile [Radix: 4058 / NS: 3924] found but no company assigned to it
Profile_files.csv,72,C:\e_drive\.temp\twc-radix-data/profiles/4145\23674,Profile [Radix: 4145 / NS: 4007] found but no company assigned to it
Profile_files.csv,73,C:\e_drive\.temp\twc-radix-data/profiles/3586\23686,Profile [Radix: 3586 / NS: 3459] found but no company assigned to it
Profile_files.csv,74,C:\e_drive\.temp\twc-radix-data/profiles/3597\23690,Profile [Radix: 3597 / NS: 3470] found but no company assigned to it
Profile_files.csv,75,C:\e_drive\.temp\twc-radix-data/profiles/3841\23739,Profile [Radix: 3841 / NS: 3713] found but no company assigned to it
Profile_files.csv,76,C:\e_drive\.temp\twc-radix-data/profiles/3514\23756,Profile [Radix: 3514 / NS: 3384] found but no company assigned to it
Profile_files.csv,77,C:\e_drive\.temp\twc-radix-data/profiles/3236\23773,Profile [Radix: 3236 / NS: 3094] found but no company assigned to it
Profile_files.csv,78,C:\e_drive\.temp\twc-radix-data/profiles/4159\23775,twc file id: 4458
Profile_files.csv,79,C:\e_drive\.temp\twc-radix-data/profiles/4165\23792,Profile [Radix: 4165 / NS: 4024] found but no company assigned to it
Profile_files.csv,80,C:\e_drive\.temp\twc-radix-data/profiles/3568\23796,Profile [Radix: 3568 / NS: 3440] found but no company assigned to it
Profile_files.csv,81,C:\e_drive\.temp\twc-radix-data/profiles/3568\23837,Profile [Radix: 3568 / NS: 3440] found but no company assigned to it
Profile_files.csv,82,C:\e_drive\.temp\twc-radix-data/profiles/3596\23867,Profile [Radix: 3596 / NS: 3469] found but no company assigned to it
Profile_files.csv,83,C:\e_drive\.temp\twc-radix-data/profiles/3895\23874,Profile [Radix: 3895 / NS: 3766] found but no company assigned to it
Profile_files.csv,84,C:\e_drive\.temp\twc-radix-data/profiles/4171\24026,Profile [Radix: 4171 / NS: 4030] found but no company assigned to it
Profile_files.csv,85,C:\e_drive\.temp\twc-radix-data/profiles/4171\24027,Profile [Radix: 4171 / NS: 4030] found but no company assigned to it
Profile_files.csv,86,C:\e_drive\.temp\twc-radix-data/profiles/3703\24039,Profile [Radix: 3703 / NS: 3580] found but no company assigned to it
Profile_files.csv,87,C:\e_drive\.temp\twc-radix-data/profiles/4064\24066,Profile [Radix: 4064 / NS: 3933] found but no company assigned to it
Profile_files.csv,88,C:\e_drive\.temp\twc-radix-data/profiles/3002\24136,Profile [Radix: 3002 / NS: 2866] found but no company assigned to it
Profile_files.csv,89,C:\e_drive\.temp\twc-radix-data/profiles/3519\24138,Profile [Radix: 3519 / NS: 3389] found but no company assigned to it
Profile_files.csv,90,C:\e_drive\.temp\twc-radix-data/profiles/3070\24139,Profile [Radix: 3070 / NS: 2936] found but no company assigned to it
Profile_files.csv,91,C:\e_drive\.temp\twc-radix-data/profiles/3519\24140,Profile [Radix: 3519 / NS: 3389] found but no company assigned to it
Profile_files.csv,92,C:\e_drive\.temp\twc-radix-data/profiles/239\24156,Profile [Radix: 239 / NS: 244] found but no company assigned to it
Profile_files.csv,93,C:\e_drive\.temp\twc-radix-data/profiles/3122\24157,Profile [Radix: 3122 / NS: 2984] found but no company assigned to it
Profile_files.csv,94,C:\e_drive\.temp\twc-radix-data/profiles/88\24158,Profile [Radix: 88 / NS: 88] found but no company assigned to it
Profile_files.csv,95,C:\e_drive\.temp\twc-radix-data/profiles/4071\24179,Profile [Radix: 4071 / NS: 3308] found but no company assigned to it
Profile_files.csv,96,C:\e_drive\.temp\twc-radix-data/profiles/3664\24212,Profile [Radix: 3664 / NS: 3534] found but no company assigned to it
Profile_files.csv,97,C:\e_drive\.temp\twc-radix-data/profiles/160\24235,Profile [Radix: 160 / NS: 163] found but no company assigned to it
Profile_files.csv,98,C:\e_drive\.temp\twc-radix-data/profiles/2289\24236,Profile [Radix: 2289 / NS: 2173] found but no company assigned to it
Profile_files.csv,99,C:\e_drive\.temp\twc-radix-data/profiles/915\24237,Profile [Radix: 915 / NS: 917] found but no company assigned to it
Profile_files.csv,100,C:\e_drive\.temp\twc-radix-data/profiles/4183\24250,Profile [Radix: 4183 / NS: 4042] found but no company assigned to it
Profile_files.csv,101,C:\e_drive\.temp\twc-radix-data/profiles/4183\24251,Profile [Radix: 4183 / NS: 4042] found but no company assigned to it
Profile_files.csv,102,C:\e_drive\.temp\twc-radix-data/profiles/3696\24280,Profile [Radix: 3696 / NS: 3575] found but no company assigned to it
